RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
-0.027499774,0.056281328,-0.033030652,0.009620335,-0.204283723,1.218969503,1.309705536,1.443508771,1.30418522,0.640644737,1.462942452,0.841935515,0.90981231,0.869313074,2.028322474,1.448400963,0.022232917,1.883350102,1.4436162,0.275190552,0.139924306,-0.28562364,-0.241215459,0.06382946,0.645508983,0.379987756,-0.079679553,0.274795057,-0.680204624,1.100755523,-0.206620962,-0.24363426,0.977723535,0.165604684,0.637607896,1.016371075,0.447120146,2.46604965,-1.279861548,-0.112975856,1.599498008,-0.383696846,0.373388632,-1.547549753,-1.234363786,-0.010260129,-1.34015578,-0.277702095,-0.165433936,0.441496371,-0.664880358,-0.160015134,-0.707579418,-0.218989412,0.197689488,-1.435012596,-0.103281205,0.833495482,-0.154876275,-0.563038327,-1.00015982,0.106651382,0.019758263,0.440998186,0.086366366,-0.235055692,0.213749556,0.286605601,0.240030421,0.498193369,0.173653236,0.597674247,-0.373041647,-0.497325403,-0.530331749,0.471312715,0.00293355,0.27058642,0.539750055,-0.077532434,-0.075832841,0.112929466,0.124736197,0.107980469,-0.006352188,0.085718979,0.992699126,0.8568987,1.268230069,1.888658512,1.068654528,0.729348924,0.359017663,0.67170882,0.504939948,0.557430963,0.325008338,-0.639827586,-0.691759946,-0.243029138,-0.369842073,-0.665734524,0.332844867,0.013091906,0.256171143,1.342532058,0.242934776,0.672915518,0.733846038,0.625459059,0.53023098,0.840999074,1.252897721,1.919021409,1.217203047,0.315257957,0.195049691,-0.658372747,2.35189367,-0.99208283,0.503360792,-0.455252228,-0.416278089,-0.593292292,-0.45527873,0.419398362,0.529091409
0.404808162,0.331394686,-0.476347604,-0.088680044,0.141876086,0.243893723,0.106782517,-0.009085768,-0.015933173,-0.245273854,0.323051413,-0.021662298,0.303830767,-0.309388865,1.229045262,0.300256136,-0.821737355,-1.381364513,0.325744358,-0.047915594,-0.034900661,-0.189409821,-0.086050848,0.06382946,-0.957089675,0.444387372,0.258844038,-1.354221486,-0.587145128,-1.337696347,-0.903708684,1.027512626,0.895858567,0.546416493,0.269270485,1.011641823,0.034804229,3.652570226,0.929714456,0.362226531,-0.003825944,0.599287501,0.370206365,1.263838097,-1.234363786,-0.718072812,-1.203412373,-0.075128655,-0.132935653,0.764112779,-0.718389477,0.188802078,-0.609641403,-0.384554023,0.357375823,-1.376556465,0.045450419,-0.318033965,-0.483826738,0.166885708,-1.286758802,0.177697401,-0.497898206,-0.743879439,-0.593331848,-0.287456849,0.169053571,-0.070631459,0.119289014,-0.017466214,0.964236444,-0.211066912,-0.887885208,1.099454658,1.07256736,-1.728454728,1.287060963,-1.190931318,-1.206402248,-1.388249713,-1.938612733,-2.157988859,-1.273329565,-1.066255918,-0.418493997,0.038798242,0.946126974,0.799622233,0.937487381,1.387917418,1.083763927,0.811041891,0.533164424,0.88760138,-0.022240033,-0.631287645,0.393124818,-0.55215075,-0.119910216,0.223545982,0.171493689,0.869882522,-0.36138554,0.013091906,-0.432066887,-0.690724964,0.482766532,-0.855973281,-0.023303407,0.30587974,-1.081308306,-0.907024257,-0.64479462,-0.496445906,-0.626055978,0.444148797,-0.061407226,0.826799673,-1.063016618,-0.00382135,-0.694449502,-0.446777766,0.115466802,0.278306511,0.170002063,-1.271288324,0.289498531
-0.476521913,-0.068720376,0.818067461,-0.314129703,-0.04129135,-0.081863049,-0.230052457,-0.291104804,0.186439974,-0.073797531,0.444793515,-0.404239627,0.048747453,0.008921829,0.224316702,-0.066788849,-0.417527183,0.29182292,-0.041368954,0.42928733,0.337030141,-0.505256175,-0.103226911,-0.418344451,1.5803582,-1.337831151,-0.307775588,0.647677512,-0.913139139,1.713757866,-0.814828683,0.128806921,0.490674795,0.041536113,0.358024689,0.52382361,0.524578359,0.3948755,-0.199465177,0.210353495,0.594224058,0.016022095,-0.405307798,-0.417929414,-1.234363786,0.697552554,-1.203412373,-0.036064162,0.083028014,0.63731029,-0.427983799,-0.013398697,-0.567689501,-0.346853808,0.424368359,-1.327398481,0.037397657,-0.058589655,0.155632857,-0.058125468,-0.781528313,-0.911055825,0.537414733,0.630267274,0.737930833,-0.110516203,0.384908703,-0.010920282,-0.066469073,-0.00566045,-0.406054438,0.523704673,-0.084074571,0.311723733,0.280270646,-0.672512268,0.597945775,-1.696841304,-1.561089435,-1.447827771,-1.308133385,-1.249621529,-0.542522462,-0.332358176,-0.372700462,-0.289646917,1.015985201,0.971451634,1.135932994,1.572400979,1.408616002,1.131529686,0.807577501,1.158722269,-0.125779803,-0.060616237,0.078502855,-0.142167671,-0.852922024,-0.697935917,-0.538314201,-0.875743848,-0.503984691,0.013091906,-0.086588441,0.652714953,-0.241696574,0.662427952,-3.710344843,-0.316837608,0.530402426,2.542059416,0.608785594,-0.486220059,0.591923292,0.322615005,-0.074210602,-0.402980671,1.795513797,0.481322158,1.35572865,0.43296217,0.17253089,0.083335177,0.473054567,0.752801302,-0.365694519
-0.192468335,-0.403540507,1.152476293,0.692900138,0.803021936,1.278626039,1.12874032,1.133356471,0.779486382,0.562410359,0.607413136,1.048400342,1.14876988,0.75685917,1.074393627,1.212048249,-0.03170318,0.485679734,1.210857438,-0.028032139,0.004998379,0.172060369,0.310363989,-0.418344451,-0.155790346,0.246957133,-1.095544779,0.497135603,1.296874867,-0.500442876,-1.121832951,1.124177689,1.458346701,0.642840443,0.953599895,1.436179169,1.150516099,1.959712597,0.561362782,0.333524344,0.974713809,1.062535546,0.879542096,0.499520385,-0.768177463,0.697552554,-0.793182153,-0.132106398,-0.007163918,0.586137387,-0.490369912,-0.151168395,-0.624754215,-0.384554023,0.424368359,-1.311201197,-0.120320793,0.46987531,0.172739912,-0.611759019,-1.098497666,-0.659819957,-1.015554676,-0.436733356,0.026247208,0.262648098,0.242034001,0.226211033,0.179298359,0.681905289,0.337502055,1.631878335,0.829920275,-0.58433649,-0.608330059,0.461357717,-0.051575237,-0.066686905,0.266913758,-0.137110493,0.124774224,0.273229583,-0.129457578,-0.185578628,0.039441346,-0.008122495,1.295418108,0.9428134,1.228540946,1.743707143,1.393506603,1.112677462,0.823409025,1.168763784,0.478464928,-0.228858789,0.48762718,-0.55555085,-0.03254484,-0.23153906,-0.355864308,-0.001413338,0.102173893,0.013091906,-0.08732175,-0.681811387,-0.000199257,-0.836211911,4.42924671,-0.312103865,-0.536652907,-2.617334168,-0.636250917,-0.008103301,-0.618035528,-0.475144746,1.164522916,-0.147368731,-1.375330012,-0.008391516,-0.525201247,-0.008148729,-0.173993024,-0.330623733,0.174584255,0.425230785,-0.060100692
0.753750953,0.550292743,1.210986255,1.8607632,1.482388544,1.260380615,1.147317608,0.944425657,1.012028359,0.505998892,1.116730862,0.453707789,1.104354623,1.28248153,0.211932402,0.96033886,1.281687307,-0.373523899,0.966158966,0.265248825,0.370870922,1.573174991,2.067760462,-1.382692273,0.11130943,-0.075765711,-0.261689415,-0.967455582,-1.400335974,-0.05016424,-0.088090244,1.932304402,1.794969585,0.174357204,1.237161465,1.817892067,1.577041964,2.130931067,1.60053178,2.364922295,0.852814306,1.786241561,-0.151132305,0.039578134,-0.457386581,0.697552554,-0.656438747,-0.019117753,-0.084997129,0.556400082,-0.366742451,0.141626848,-0.323813949,-0.442133839,0.414899392,-1.116218925,0.509965564,0.442348819,0.886907075,0.759740982,-0.959353387,0.596966561,-1.533211146,0.360936258,0.262557327,0.796540025,-1.387143732,0.102611756,0.114001365,-1.228013695,0.421392834,-1.19475065,-0.320271831,2.298291921,2.293220273,-2.940727422,2.208525695,-0.937976325,-1.970343881,-1.715929033,-2.053245342,-2.131272173,-0.955587347,-0.956171257,-0.876429339,-0.71193355,0.387261161,0.599154599,0.725812061,1.137546871,1.416170701,1.156665983,0.897289468,1.259137414,-0.214039147,-0.397823205,-0.095665857,0.199665132,-0.579566736,-0.459916274,-0.355864308,-0.001403444,-0.244500274,0.013091906,0.084921133,-0.670911688,0.238347,0.327184305,-0.763013004,-0.308991861,-0.531207039,2.496652378,-0.011801495,-0.476201232,-0.608224463,-0.899394761,-1.170108259,-0.223015197,-0.877117973,0.470392737,-0.349514653,0.422347868,0.746134348,-0.048216222,-1.367487676,-1.672722303,0.01141701
0.613241418,0.755314103,-0.606544617,0.176537081,-0.87481078,0.886030209,0.478284192,0.332717127,0.291519889,0.39230077,-0.054884701,0.269159171,1.032103884,1.513017021,1.248224054,1.246873078,-1.20573711,1.986168506,1.252974441,0.687772247,0.670146575,-0.195160749,0.512252033,-0.900518362,-0.422890123,0.277499096,-1.362636008,-1.294313727,-1.554812078,-0.423601405,-1.048968993,1.00563665,0.817122781,-0.169298801,-0.184727087,1.196190255,1.053915496,1.346061164,0.966294752,1.803060587,1.366218343,1.738715985,0.231609067,-0.212513944,-0.457386581,0.697552554,-0.51969534,0.369941874,0.526394358,1.066802823,0.000644956,0.036517751,-0.337672108,-0.346853808,0.719519964,-1.034522782,0.109027712,0.112233845,1.101313789,0.487214441,-0.332163069,0.499983434,0.019758263,0.39331939,0.827173301,1.717643105,-0.056963113,-1.189267021,-1.201181717,0.071356332,0.507295115,-0.316012902,-0.130052504,0.900101792,0.962732675,-1.162898848,0.989886168,-0.291535787,-0.087773429,0.011834653,0.153432377,0.246512897,-0.034134913,0.181370243,-0.23531986,-0.805775024,0.55026369,0.756664883,0.937487381,1.401094815,1.484162996,1.250927099,0.923675341,1.223992113,-0.202235331,-0.440191415,-0.379281079,-0.006000378,-1.003340625,-0.001244966,-0.180844269,-0.001393649,0.02297571,0.902222117,0.042320909,-0.66375353,-0.001798755,-0.167283751,0.699176753,-0.614941878,1.055921099,-2.570253234,-0.622340052,-0.471314684,-0.60178055,-1.301895493,-0.559153389,-0.988641348,-0.268407869,-0.014500383,0.326461448,-0.014060724,0.422818765,0.103822335,0.306649342,0.201414799,-0.034346316
0.02188009,0.275056953,0.378982103,0.440779055,0.141994632,0.002916513,-0.211078952,-0.146706884,-0.273210483,-0.112247251,-0.346141002,0.226046245,0.165859265,0.270042596,-0.027683147,0.105371785,-0.407873808,0.167563073,0.09495368,0.061443409,0.138193637,0.388428789,0.645272297,-0.418344451,0.244859318,-0.981670323,0.140996985,-0.544599542,-0.049596541,-0.665950972,0.650294141,0.573669328,0.748144775,0.472998007,-0.214192393,1.056708596,1.092832615,0.706755604,0.303903324,0.270950728,0.515941067,-0.02506352,0.356699075,-0.349765508,-0.923572904,-0.010260129,-0.793182153,0.108767109,0.476808348,0.967970865,-0.645033561,0.125718205,-0.410686394,-0.309684599,0.676826231,-1.184868805,0.085360172,0.045237047,0.934196692,-0.262992804,0.290842163,0.521730786,0.019758263,-0.210840516,-1.080891944,0.966435931,0.863066265,0.574052101,0.581277685,-1.672798489,0.732134041,0.410204637,0.463130262,-0.018458126,0.004827215,-0.109807861,0.218113919,0.186268089,0.321481018,0.339513972,0.669279116,0.78084662,0.124736197,-0.222273515,-0.143732791,-0.571171339,0.666694068,0.828260467,1.162392409,1.704174951,1.461498898,1.169234132,0.870903596,1.128597726,0.519729194,0.012538781,-0.10356142,-1.9183249,-0.605988254,0.4589578,0.532588685,-0.001383953,0.104621999,-0.807318024,0.30161447,-0.00300738,-0.238386731,0.32080155,-0.03458498,-0.000469539,-0.006558637,-0.028872579,0.602400396,-0.001521862,-0.598587199,0.110136738,-0.648814815,0.297316686,-0.108799013,-0.485835148,0.322112979,-0.01383427,0.183659971,0.263446434,0.210518179,0.897424379,-0.172550988
0.250600827,0.533923903,0.745359956,0.209310412,1.097543887,0.323776669,0.159891318,0.024174856,0.076500561,-0.132292643,0.336674183,0.322550589,0.385639615,0.574284378,0.289914895,0.355861193,0.508800508,0.208455683,0.343063499,-0.137391142,-0.25116665,1.578929689,1.03075948,0.546003371,-0.823539787,1.729539761,0.148219756,-1.73675613,-2.286212355,-0.48736597,0.514119783,0.632958989,0.587124843,-0.190822968,-0.184751058,0.87110811,0.811516274,0.8411906,0.556745426,1.296258071,1.059566709,1.36201647,0.608114732,-0.532541773,-1.389759227,-3.549323543,-1.613642593,0.047811051,0.0533383,1.042472403,-0.651636055,0.077426343,-0.502822428,-0.384554023,0.452577184,-1.247327197,0.12469234,-0.156825905,-0.167398529,0.903106923,0.024298605,0.811086858,0.019758263,0.014955033,0.252768553,1.14645698,0.46334282,0.414091146,0.494479142,0.422806977,0.343384369,0.217786666,0.360123538,0.063108919,0.076569685,-0.032286467,0.153952064,-0.066686905,-0.442460615,-0.435000783,-0.763628494,-0.795437864,-0.764942015,-0.625917273,-0.555874599,-0.852695761,0.34068901,0.656431066,0.844879429,1.348385226,1.295295511,1.074973016,0.81813185,1.048265611,0.392021889,-0.496446791,-0.151691277,-2.335671482,-0.206958484,0.4566657,0.709981895,-0.001374354,1.169641632,0.012695495,0.671560693,-0.003003182,-0.236457435,-0.487968835,-1.449674819,0.616057893,-0.006478616,-0.854320654,-0.616630438,0.464252208,0.594310244,0.390091726,1.678004811,0.202587135,-0.542767335,-0.477760411,0.31500297,-1.699054585,-0.258261832,0.355280611,0.893657561,0.65939257,-0.259103987
-0.251640006,0.096848834,-1.686047586,-0.283747248,-0.952523482,0.241582656,0.581819827,0.504714837,0.585670672,0.015324018,1.061517161,0.321853218,-0.072438325,0.32856027,-0.286981937,0.300543463,0.549891221,0.556546991,0.28047842,0.290103144,0.542878782,-0.057081854,0.849947981,-1.382692273,-1.224189451,-0.777533387,0.324043174,-0.763582017,1.276379197,-1.962217089,1.021453952,-0.542465531,-0.640554654,0.07448934,-1.191642554,-0.322596766,0.428211175,-2.517470171,-0.258376816,0.070497456,0.384052367,0.318922356,0.222961872,-0.806849574,-0.612782022,4.236615968,-0.656438747,0.195879542,-0.149129898,1.07284722,-0.631867627,0.586909082,-0.326580936,-0.291294489,0.535473513,-0.955128247,0.194086884,0.333318544,-0.053344162,-0.475316775,-0.508146696,0.767057654,0.537414733,-0.316662395,0.093277352,0.545537861,-0.570520286,-0.193220708,-0.379137844,2.530592224,-1.494391228,-1.181570054,-0.355108444,-0.349057707,-0.385791481,0.429452878,-0.327514644,1.310512502,0.949004502,0.994872612,1.24244216,1.261746971,1.077962853,1.245521969,0.817931428,-0.383488391,0.061256103,0.470282548,0.805190306,1.361562624,1.197084418,0.993280049,0.665093788,0.772123964,0.135426641,-0.608437438,0.034088201,-0.934534539,-0.291122204,-0.459913747,-0.712728489,0.210502909,-1.067534408,-0.055231963,-0.313286565,1.303228954,0.47242929,0.159111485,0.693235642,0.61298209,0.5121155,-0.844547199,-0.005947445,-0.003900186,1.183910222,1.299824684,-0.332166165,0.953820198,0.857258789,1.39806247,0.142013934,2.523111633,0.027906073,-0.166811524,-0.094147537,-2.195012723,-0.287873998
-0.190509624,-0.348448297,1.467408523,0.833842216,1.175517712,-0.116973693,-0.417744417,-0.385662687,-0.42358872,-0.246207886,-0.423500053,0.068575081,0.136033035,0.188221053,-0.490822625,-0.107516482,-0.328266788,1.174748438,-0.1429221,0.03658909,-0.376288652,-0.295904604,-1.152341722,1.028177283,2.515207417,-0.047006539,1.774681509,1.720491468,1.010555212,1.399828541,0.147793893,-0.31217477,-0.119857413,0.37231164,-0.662251153,0.111150369,0.154235693,-0.065518541,-0.365066877,-0.295781536,-0.329016447,-0.599374368,0.347135276,-0.669842258,-0.768177463,-0.718072812,-0.793182153,0.276339045,0.097736539,0.916991374,-0.18948523,0.398741923,-0.343231682,-0.520914919,0.624684253,-1.146523729,0.356612794,0.373832456,0.341731968,-0.003090078,-0.145246891,1.655738431,-0.497898206,-0.349821241,-1.487729875,-0.494323105,0.118454663,-0.132274733,-0.005041514,-0.265937546,-0.724977014,0.859619326,0.167313737,0.008140334,0.003624186,0.026805382,-0.086069411,0.523541413,1.058139021,0.607615234,0.411355746,0.299946269,0.061187753,-0.148883741,0.176821949,0.132639716,0.526977614,0.498920782,0.752271476,1.269320843,1.068654528,0.848746337,0.585936169,0.691791849,0.179623051,-0.196675575,0.075692636,-1.101399383,-0.537059617,-0.001239911,0.175724503,0.417488309,0.716223788,0.013091906,-0.294831977,-0.012234347,-0.00172894,0.3149929,-0.020605095,-0.309483491,-0.527402228,1.627552169,0.59485944,0.457942212,-0.600650217,-0.198326309,-0.966739626,-0.066149909,0.229231303,-1.410257417,-1.980429541,-1.272828905,0.403266752,0.323707519,0.585732741,0.586158202,-0.397780299
0.675719937,0.163698613,0.026057108,-0.132581685,0.202052789,0.387229218,0.737818196,0.335346827,0.454309425,0.086450116,0.709136325,0.294416997,0.037363003,0.441046323,0.070463723,0.512562069,0.088236074,-0.587574443,0.486602442,-0.192070644,-0.372541555,2.19304598,1.345482316,1.028177283,-1.624839116,0.959185037,-0.717135576,-0.113607388,0.971462148,-1.076055796,-0.076644254,0.246661875,-0.008088438,0.851864296,-0.304844871,0.050869624,-0.02785518,0.253777184,0.469002589,0.48254602,0.110179309,0.471530531,0.217725824,0.198856383,-0.768177463,0.697552554,-0.656438747,0.061978074,-0.231778456,0.825095556,-0.36067967,0.173167724,-0.188337354,-0.166031712,0.562548295,-1.01264697,0.54364388,0.040729085,0.688263768,1.864825624,0.463557892,0.810360084,0.537414733,0.239408143,0.786443976,0.073535172,0.157690593,0.352433393,0.43396533,-0.554321229,0.514514632,-0.010863688,-0.49942568,0.493274562,0.433538725,-0.464049536,0.211674296,-0.48827856,-0.797147802,-0.554156899,-0.706312189,-0.875587923,-0.383651353,-0.112188854,-0.281113394,-0.336567654,0.247544707,0.484601665,0.659663524,1.071659885,1.106428025,0.936723379,0.64398509,0.741999421,-0.300213133,0.324304581,-0.605119073,0.603455073,-0.140002733,0.22601775,0.174842199,-0.42573786,-0.772744173,0.013091906,0.589619507,-0.012124545,0.231760966,-0.32133253,0.672047882,0.3019671,0.506349593,0.786155451,-0.011257227,-0.007756972,0.581819648,0.357363169,1.11361577,-0.060555621,0.317396233,1.380264362,2.11535309,0.405294271,-0.024481248,-0.09570733,-0.221991503,-0.843616231,-0.771690396
0.060609364,0.246445332,-0.164251611,0.098330291,-0.751245758,0.53885744,0.183807969,0.390241558,0.022817914,0.446941727,-0.644309014,0.970763984,0.706987092,0.581380805,0.756184042,0.434015952,-0.015200462,0.008918388,0.404336521,-0.028032139,-0.083119127,0.153540891,0.031656466,0.06382946,-0.155790346,-0.384331393,1.050755768,0.470584828,0.342672241,0.312486789,-0.048709067,0.17178785,0.401138971,-3.147728891,-0.005726615,0.880474588,1.271510805,-0.522019871,-0.043209682,0.358668644,-0.308409548,0.697513797,-0.289367723,-0.167324318,-0.923572904,-0.718072812,-0.793182153,0.395596753,-0.022530337,1.144221065,-0.224191538,0.620370391,-0.022656127,0.0357713,0.693985004,-0.962254217,0.737393732,-0.044767552,-0.285566899,-1.222159262,-0.713456441,0.257165715,0.019758263,0.273273108,0.890660423,0.705893366,-0.554469966,-0.373564278,-0.441491887,0.505616838,0.287327721,-0.595989387,-0.523876642,-0.398756775,-0.501435826,0.535951748,-0.529823556,-0.066686905,-0.497027875,-0.286055638,-0.391072515,-0.554987689,-0.574296684,-0.222273515,-0.510081065,-0.852695761,-0.125032502,0.384367848,0.514136741,0.834466735,0.985552834,0.911587082,0.596490518,0.661667306,-0.076141046,0.021699234,-0.536676448,-0.008316379,0.974537467,-0.002358446,-0.178469148,-0.211092917,-0.318773407,0.013091906,-0.759905687,-0.012016472,0.22808084,-0.002242566,-1.404570578,-0.004458692,-0.011988352,-0.847383464,-0.011153589,-0.007685932,-0.01084591,0.223611708,-1.092647504,0.088103651,0.980841088,-0.020944238,-0.832540754,0.395758426,-0.413571317,-0.276099491,-0.207980793,1.39504039,-0.507629432
-0.304164939,-0.175814988,0.167836682,0.051436823,-0.342715066,0.136064352,0.248143596,-0.26182436,-0.05609159,-0.312339728,0.364727607,-0.443225297,0.020367432,-0.30724018,0.246178325,0.072905475,-0.043233393,-0.374062346,0.030662929,-0.162245461,0.042190702,-1.145886217,-0.55659369,-0.900518362,-0.556440011,0.088525368,0.05960889,-0.60840091,-0.054073343,-0.833559665,0.877855971,0.331383615,0.900088967,3.523329111,-0.095519733,0.841083657,0.242931773,2.438009839,-0.24618949,0.5984646,0.838705814,0.29499429,2.099692761,-1.309098931,-0.612782022,-0.010260129,-0.793182153,0.739120464,0.068228975,1.467321631,0.097081966,0.916285868,0.385380017,-0.02979655,1.27623479,-0.478300819,0.894816213,-0.13208213,0.055224941,0.52901165,0.008054353,1.449938085,0.019758263,-0.456963901,-0.112473016,0.630033402,0.076085984,-0.011629961,-0.005037231,0.595711068,-0.254844472,0.818839505,0.188445055,0.431109268,0.451412541,-0.399076169,0.13184638,-0.122899125,-0.087773429,-0.196688551,-0.305098059,-0.448120944,-0.574296684,-0.66261216,-0.326906928,-1.134220183,-0.101746426,0.355729614,0.434758496,0.676337968,0.879787042,0.82361004,0.580658995,0.561252162,-0.387891971,-0.049591969,-0.433238739,-1.433862895,-0.817207132,-0.002348634,-0.001664807,0.826252163,0.371733413,1.587389273,0.037142502,-0.011910092,-0.467645364,0.463952983,0.672699054,-0.004414509,-0.517754593,0.775725542,0.579118608,-0.007615962,-0.010749773,0.055843863,1.880714192,-0.008045259,-0.941487671,-0.472735656,-0.174247449,-0.424566324,-0.035167143,-0.482924825,-0.554515802,-0.272444871,-0.421162186
-0.524459034,-0.325525855,-0.199068491,-1.1867939,0.759334685,-0.274410932,0.348107041,0.347532296,0.552098881,0.381073095,0.445249239,-0.171616433,-0.707519665,-0.818868403,-0.052441841,-0.331607824,0.797061967,0.005180511,-0.388276601,0.131035503,-0.009239899,0.127450698,-0.063371345,0.546003371,-0.022240458,0.183225153,-0.295136202,-0.023424703,-0.317988272,0.291718479,0.11668896,-0.548450144,-1.03732671,0.051738964,0.172840484,-1.388420543,-1.704260448,-0.155462327,0.102163946,-0.466999395,0.107116505,-0.118175322,0.958207835,0.814127835,-0.923572904,0.697552554,-1.066668966,0.559689664,0.068228975,1.179130242,-0.224191538,1.033057877,0.257980002,0.0357713,1.083474999,-0.782594603,0.981654442,-0.48899356,-0.048225703,0.520427479,0.62597251,0.39434259,1.572727673,0.633544967,0.468627873,0.965675698,0.367240477,0.352433393,0.370139876,-0.119788005,0.429339866,0.01864439,0.384727095,-1.125293243,-1.172476464,1.677897283,-1.158237303,-0.656915222,-0.633446023,-0.494578841,-0.706312189,-0.929021295,-1.209781122,-0.66261216,-0.281113394,-0.524250602,-0.101746426,0.455963431,0.421528789,0.531386599,0.766466551,0.855030412,0.670370962,0.621501248,0.315222821,-0.363793587,0.613903137,-2.441576889,-0.216569282,0.222324511,0.523508605,-1.037249585,-0.088641907,-1.56120546,-0.002074435,-0.01180537,-0.462126912,-0.009632968,-1.376658342,-0.004370974,-0.005950704,-0.83607959,-0.604230334,0.444309109,-0.010655129,-0.198972162,0.175985237,0.067725579,-0.744907161,-1.364659986,0.626466058,-2.032436193,-0.667938854,3.847298327,2.403767086,0.165073381,-0.064402616
